Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale,Date,Instrument,HH_23n,AH_23n,HH_23s,AH_23s,Cycle23n,Cycle23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s
1991,3,29,21,0,1.0,7112,3.68e+21,1.8e+19,18.098,167.39,1.48,-1.25e+22,5.5e+19,16.215,172.7,2.8799,5.4143,-1,727000.0,1991.2,85.44003745317532,17.1565,170.045,3.65e+19,1.618e+22,-20.36130900722039,159.63869099277963,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-03-29 21:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,27,16,17,29.0,7113,2.35e+21,1.04e+19,-13.768,146.16,1.3908,-1.05e+21,7.04e+18,-11.279000000000002,142.97,1.1827,3.9836,1,727000.0,1991.2,41.7612260356422,-12.5235,144.565,8.72e+18,3.4e+21,-38.63421295758237,-38.63421295758237,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-03-27 16:17:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,27,16,17,29.0,7114,7.39e+21,3.19e+19,-9.3729,165.15,2.513,-2.23e+21,9.72e+18,-9.9627,162.18,1.1266,2.9868,1,727000.0,1991.2,64.51356446515726,-9.6678,163.66500000000002,2.081e+19,9.62e+21,11.389617790615567,11.389617790615567,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-03-27 16:17:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,27,16,17,29.0,7116,4.77e+21,1.98e+19,-14.425999999999998,139.01,1.7317,-1.59e+22,8.31e+19,-15.275,133.41,3.6414,5.4815,1,727000.0,1991.2,101.43963722332607,-14.8505,136.20999999999998,5.145e+19,2.067e+22,8.913998327304386,8.913998327304386,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-03-27 16:17:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,27,16,17,29.0,7117,9.07e+21,5.02e+19,-19.937,157.26,3.3142,-1.1e+22,6.52e+19,-20.96,148.13,3.3336,9.1068,1,727000.0,1991.2,107.42439201596628,-20.448500000000003,152.695,5.77e+19,2.0070000000000003e+22,6.819250730757679,6.819250730757679,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-03-27 16:17:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,27,16,17,29.0,7118,3.68e+22,1.65e+20,-23.459,-166.85,5.3412,-6.74e+22,1.7e+20,-22.532,-179.24,5.89,11.493,1,727000.0,1991.2,183.03005217723123,-22.9955,-173.04500000000002,1.675e+20,1.042e+23,-4.646617425298658,-4.646617425298658,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-03-27 16:17:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,6,14,49,12.0,7119,1.3e+22,3.19e+19,13.691,57.599,2.6859,-3.2e+22,1.63e+20,15.325,52.09,5.4433,5.5775,1,727000.0,1991.3,139.60659010233005,14.508,54.8445,9.745e+19,4.5e+22,-17.033756848170633,-17.033756848170633,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1991-04-06 14:49:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,2,14,21,22.0,7120,1.3e+22,3.01e+19,-10.428,58.889,2.0093,-1.38e+22,4.6e+19,-10.165,52.649,2.508,6.1449,1,727000.0,1991.3,87.23531395025755,-10.296499999999998,55.76899999999999,3.805e+19,2.68e+22,-2.452896238793022,-2.452896238793022,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-02 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,3,31,14,23,24.0,7123,1.98e+21,9.86e+18,-14.585,145.01,1.1938,-3.48e+21,2.17e+19,-17.687,147.63,1.676,3.9981,-1,727000.0,1991.2,56.17828762075256,-16.136000000000003,146.32,1.578e+19,5.46e+21,-50.946112404720445,129.05388759527958,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1991-03-31 14:23:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,3,15,13,25.0,7124,1.37e+22,4.41e+19,8.9505,28.259,2.5636,-8.35e+21,2.5e+19,9.8435,33.466,2.3369,5.2138,-1,727000.0,1991.3,83.12640976248163,9.397,30.8625,3.455e+19,2.205e+22,9.86133389513724,-170.13866610486275,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-03 15:13:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,3,15,13,25.0,7126,1.9e+21,4.49e+18,-12.869000000000002,0.34215,0.7483,-6.81e+21,3.07e+19,-12.619000000000002,-2.347,2.0393,2.6349,1,727000.0,1991.3,59.321159799855565,-12.744000000000002,-1.002425,1.7595e+19,8.709999999999999e+21,-5.44465349384405,-5.44465349384405,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-03 15:13:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,14,14,40,18.0,7130,1.13e+22,3.03e+19,-10.771,-28.15,1.9379,-1.27e+22,4.69e+19,-10.938,-32.074,2.4549,3.8577,1,727000.0,1991.3,87.86353054595519,-10.854499999999998,-30.112,3.86e+19,2.4e+22,2.481298323980891,2.481298323980891,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-14 14:40:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,4,15,0,33.0,7131,3.45e+21,1.85e+19,7.3275,-23.195,1.6219,-1.88e+21,9.93e+18,7.6207,-19.648,1.2245,3.5295,-1,727000.0,1991.3,53.319789947073126,7.4741,-21.4215,1.4215e+19,5.33e+21,4.765712848635052,-175.23428715136495,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-04 15:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,11,16,23,39.0,7133,3.76e+22,1.83e+20,-21.739,-10.074,5.9164,-2.93e+22,1.66e+20,-28.971,-40.244,6.2666,26.431,1,727000.0,1991.3,186.81541692269408,-25.355,-25.159,1.745e+20,6.69e+22,14.856164029605608,14.856164029605608,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-11 16:23:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,5,14,32,46.0,7136,1.49e+21,5.59e+18,4.7939,-29.389,0.8521200000000001,-3.57e+21,6.85e+18,4.6536,-28.128,0.90243,1.2645,-1,727000.0,1991.3,35.270384177096794,4.72375,-28.7585,6.22e+18,5.06e+21,-6.370129664954096,173.62987033504595,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-05 14:32:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,2,14,21,22.0,7138,6.74e+21,3.59e+19,-8.5862,16.628,2.3884,-9.32e+21,6.28e+19,-10.859000000000002,3.6127,3.2536,13.026,1,727000.0,1991.3,99.34787365615834,-9.7226,10.12035,4.935e+19,1.606e+22,10.04683558996872,10.04683558996872,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-02 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,10,16,15,28.0,7139,1.03e+22,3.16e+19,-20.192,24.331,2.0994,-6.48e+21,2.34e+19,-19.966,19.706,1.6887,4.3494,1,727000.0,1991.3,74.16198487095663,-20.079,22.0185,2.75e+19,1.678e+22,-2.978245826136809,-2.978245826136809,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-10 16:15:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,8,15,52,17.0,7148,2.93e+21,1.42e+19,5.5228,-54.066,1.3179,-1.97e+21,9.12e+18,5.7951,-51.226000000000006,1.0928,2.8392,-1,727000.0,1991.3,48.29078587059855,5.65895,-52.646,1.166e+19,4.9e+21,5.503451395329417,-174.49654860467058,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-08 15:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,7,14,51,47.0,7150,2.73e+21,8.35e+18,-18.936,-50.097,0.98383,-5.08e+21,2e+19,-19.615,-52.876000000000005,1.7782,2.7095,1,727000.0,1991.3,53.24471804789655,-19.2755,-51.48650000000001,1.4175e+19,7.81e+21,14.51208592845045,14.51208592845045,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-07 14:51:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,12,14,59,7.0,7151,4.12e+21,1.71e+19,-12.015,-11.331,1.4192,-2.4e+21,9.94e+18,-12.278,-14.753,1.0331,3.3556,1,727000.0,1991.3,52.0,-12.1465,-13.042,1.352e+19,6.52e+21,4.495098159548022,4.495098159548022,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-12 14:59:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,9,16,3,39.0,7153,1.57e+22,9.06e+19,-9.2251,-62.317,4.5843,-1.07e+22,6.68e+19,-13.74,-70.858,3.2285,9.5075,1,727000.0,1991.3,125.45915670049756,-11.48255,-66.5875,7.87e+19,2.64e+22,28.34291268590463,28.34291268590463,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-09 16:03:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,12,14,59,7.0,7156,5.21e+21,2.97e+19,7.4653,-42.462,2.9992,-6.08e+21,2.2e+19,5.3976,-31.683000000000003,2.6511,10.758,-1,727000.0,1991.3,71.9027120489902,6.43145,-37.0725,2.585e+19,1.129e+22,-10.926071220376542,169.07392877962346,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-12 14:59:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,11,16,23,39.0,7158,1.1e+22,6e+19,14.758,-91.56,2.9215,-8.53e+21,4.38e+19,14.255999999999998,-84.91799999999999,2.7947,6.4491,-1,727000.0,1991.3,101.88228501560025,14.506999999999998,-88.239,5.19e+19,1.953e+22,-4.463953196584056,175.53604680341596,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-11 16:23:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,19,14,6,28.0,7160,9.31e+21,4.67e+19,-22.619,-96.08,2.7528,-1.94e+22,8.3e+19,-24.117,-101.59,3.721,5.2728,1,727000.0,1991.3,113.8859078200635,-23.368,-98.835,6.485e+19,2.871e+22,16.497266511255336,16.497266511255336,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-19 14:06:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,9,16,3,39.0,7161,3.37e+21,2.14e+19,-11.662,-86.196,1.7946,-8.45e+21,4.34e+19,-15.174,-89.698,2.5872,4.8924,1,727000.0,1991.3,80.49844718999243,-13.418,-87.947,3.24e+19,1.182e+22,45.874424152062105,45.874424152062105,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-09 16:03:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,20,14,7,2.0,7172,2.59e+22,1.1e+20,9.1902,-124.42,5.6021,-4.91e+22,1.4e+20,7.854,-116.59,4.635,7.8509,-1,727000.0,1991.3,158.11388300841895,8.5221,-120.505,1.25e+20,7.5e+22,-9.790351566064423,170.20964843393557,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-20 14:07:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,11,16,23,39.0,7173,8.47e+21,6.95e+19,-2.9013,-114.65,3.5725,-2.9e+21,1.5e+19,-5.3335,-119.46,1.3730000000000002,5.3753,1,727000.0,1991.3,91.92388155425118,-4.1174,-117.055,4.225e+19,1.1370000000000002e+22,26.8833376210854,26.8833376210854,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-11 16:23:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,17,16,12,26.0,7175,2.93e+22,6.35e+19,28.936,-79.293,3.0989,-1.2e+22,3.68e+19,25.519,-79.546,2.2148,3.4245,1,727000.0,1991.3,100.14988766843426,27.2275,-79.4195,5.015e+19,4.13e+22,86.23322407785768,86.23322407785768,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1991-04-17 16:12:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,11,16,23,39.0,7176,1.07e+21,4.86e+18,-20.524,-29.803,0.75972,-2.43e+21,1.12e+19,-21.419,-32.65,1.2884,2.8053,1,727000.0,1991.3,40.07492981902776,-20.9715,-31.2265,8.03e+18,3.5e+21,18.606697775673208,18.606697775673208,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-11 16:23:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,13,15,0,50.0,7177,1.71e+21,7.56e+18,8.4024,-97.436,0.99164,-1.34e+21,6.15e+18,7.8626,-94.738,0.92957,2.725,-1,727000.0,1991.3,37.02701716314724,8.1325,-96.087,6.855e+18,3.05e+21,-11.425942265518474,168.57405773448153,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-13 15:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,12,14,59,7.0,7179,5.82e+21,2.55e+19,-25.38,-124.6,1.9713,-3.81e+21,2.58e+19,-28.115,-128.83,1.8332,4.6666,1,727000.0,1991.3,71.62401831787993,-26.7475,-126.715,2.565e+19,9.63e+21,35.90626979746022,35.90626979746022,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-12 14:59:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,14,14,40,18.0,7182,1.76e+22,4.95e+19,14.257,-144.5,2.383,-8.16e+21,4.32e+19,13.522,-138.04,2.1999,6.3207,-1,727000.0,1991.3,96.28083921528729,13.8895,-141.26999999999998,4.635e+19,2.576e+22,-6.684801185315955,173.31519881468404,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-14 14:40:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,20,14,7,2.0,7183,8.92e+21,3.63e+19,-19.087,-118.44,2.4276,-1.28e+21,5.77e+18,-19.755,-123.39,0.8780700000000001,4.7181,1,727000.0,1991.3,64.8613906727261,-19.421,-120.915,2.1035e+19,1.02e+22,8.143247916862542,8.143247916862542,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-20 14:07:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,17,16,12,26.0,7185,6.47e+22,2.93e+20,-16.167,-156.19,7.7774,-8.63e+22,3.92e+20,-18.828,-176.47,8.9848,19.516,1,727000.0,1991.3,261.72504656604804,-17.497500000000002,-166.32999999999998,3.425e+20,1.51e+23,7.8335063628269825,7.8335063628269825,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-17 16:12:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,14,14,40,18.0,7187,5.26e+21,2.81e+19,-24.054,-126.31,2.3136,-2.14e+21,1.27e+19,-21.82,-134.03,2.0448,7.4505,1,727000.0,1991.3,63.874877690685246,-22.937,-130.17000000000002,2.04e+19,7.4e+21,-17.44389641186886,-17.44389641186886,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-14 14:40:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,24,16,3,49.0,7207,3.92e+21,2.4e+19,5.8148,129.84,2.7949,-2.02e+21,1.22e+19,3.9752,136.55,1.6997,6.9292,-1,727000.0,1991.3,60.166435825965294,4.895,133.195,1.81e+19,5.94e+21,-15.384856627305863,164.61514337269415,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-24 16:03:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,28,13,42,41.0,7210,1.17e+22,5.41e+19,-29.122,141.34,2.6789,-7.21e+21,3.53e+19,-29.121,134.99,2.1131,5.5472,1,727000.0,1991.3,94.5515732285825,-29.1215,138.16500000000002,4.47e+19,1.891e+22,-0.0103285989461915,-0.0103285989461915,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-28 13:42:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,5,4,14,44,41.0,7214,8.25e+21,3.61e+19,-22.962,62.027,2.1987,-3.69e+21,1.22e+19,-23.235,58.852,1.4505,2.9328,1,727000.0,1991.3,69.49820141557622,-23.0985,60.4395,2.415e+19,1.194e+22,5.340389436863752,5.340389436863752,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-05-04 14:44:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,25,15,38,24.0,7216,6.46e+21,4.33e+19,17.102999999999998,62.246,2.5215,-4.08e+21,2.83e+19,11.579,61.584,2.1899,5.5618,1,727000.0,1991.3,84.61678320522472,14.341,61.915,3.58e+19,1.054e+22,83.37725207980515,83.37725207980515,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1991-04-25 15:38:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,25,15,38,24.0,7217,3.32e+21,2.01e+19,-10.43,66.615,1.6115,-4.56e+21,3.28e+19,-13.844,58.267,2.4415,8.8451,1,727000.0,1991.3,72.73238618387273,-12.137,62.441,2.645e+19,7.88e+21,22.70006743298722,22.70006743298722,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-25 15:38:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,30,13,56,25.0,7219,2.39e+21,1.26e+19,-13.122,33.794000000000004,1.3601,-2.34e+21,1.17e+19,-14.475,30.451,1.1953,3.5164,1,727000.0,1991.3,49.29503017546496,-13.7985,32.1225,1.215e+19,4.73e+21,22.6241081100187,22.6241081100187,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-30 13:56:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,30,13,56,25.0,7221,2.28e+21,1.07e+19,-40.219,69.67699999999999,1.1692,-2.5e+21,9.08e+18,-40.484,65.541,1.0298,3.1631,1,727000.0,1991.3,44.474711915874174,-40.3515,67.609,9.89e+18,4.78e+21,4.805775518598219,4.805775518598219,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-30 13:56:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,28,13,42,41.0,7222,6.37e+21,2.43e+19,-21.753,29.679,2.0399,-3.55e+21,2.47e+19,-22.126,25.811,2.0661,3.6064,1,727000.0,1991.3,70.0,-21.9395,27.745,2.45e+19,9.92e+21,5.935219847971977,5.935219847971977,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-28 13:42:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,5,2,15,4,3.0,7223,8.32e+21,3.38e+19,-26.113000000000003,85.744,2.3169,-4.69e+21,2.55e+19,-28.703000000000003,79.875,2.0512,5.8171,1,727000.0,1991.3,77.00649323271382,-27.408,82.8095,2.965e+19,1.301e+22,26.43200566342844,26.43200566342844,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-05-02 15:04:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,28,13,42,41.0,7225,2.07e+22,9.87e+19,8.6624,33.63,4.953,-4.9e+21,1.56e+19,7.0953,36.336,1.4068,3.1041,-1,727000.0,1991.3,106.91117808723276,7.87885,34.983000000000004,5.715e+19,2.56e+22,-30.31223836336443,149.68776163663557,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-28 13:42:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,29,13,45,27.0,7226,2.42e+21,1.31e+19,5.8271,39.719,1.6354,-1.2e+21,2.86e+18,8.1183,42.903,0.56881,3.9038,-1,727000.0,1991.3,39.94996871087636,6.9727,41.311,7.98e+18,3.62e+21,35.94059890262529,-144.05940109737472,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1991-04-29 13:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,4,29,13,45,27.0,7227,9.96e+21,4.73e+19,-9.3184,20.952,3.3223,-6.31e+21,3.11e+19,-4.9095,14.300999999999998,2.0894,7.9351,1,727000.0,1991.3,88.54377448471462,-7.113950000000001,17.6265,3.92e+19,1.627e+22,-33.74432816051209,-33.74432816051209,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-04-29 13:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1991,5,2,15,4,3.0,7232,8.09e+21,3.44e+19,-12.299,-15.489,2.4692,-7.79e+21,4.59e+19,-11.11,-23.389,3.4641,7.8262,1,727000.0,1991.3,89.61026726887941,-11.7045,-19.439,4.015e+19,1.588e+22,-8.738109262588035,-8.738109262588035,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1991-05-02 15:04:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
