ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s,Hale,AntiHale
1165,2012,3,11,21,46,15.2,680,3.02e+21,8.72e+18,-22.011,-151.5,1.1251,-5.16e+21,1.9e+19,-23.323,-156.43,1.7309,4.7257,1,735000.0,2012.2,52.64978632435273,-22.667,-153.965,1.386e+19,8.18e+21,True,16.08765975259902,16.08765975259902,False,False,True,False,False,True,True,False
1173,2012,3,19,21,46,16.3,682,8.39e+21,2.44e+19,-25.5,-138.4,2.0122,-5.49e+21,1.39e+19,-27.043000000000003,-143.64,1.6088,4.9432,1,735000.0,2012.2,61.88699378706321,-26.271500000000003,-141.01999999999998,1.915e+19,1.388e+22,True,18.17943990043264,18.17943990043264,False,False,True,False,False,True,True,False
1170,2012,3,16,21,46,15.9,683,1.26e+21,4.58e+18,-13.22,133.56,0.81881,-2.85e+21,1.01e+19,-13.95,130.09,1.1449,3.452,1,735000.0,2012.2,38.31448812133603,-13.585,131.825,7.34e+18,4.11e+21,True,12.212159037658123,12.212159037658123,False,False,True,False,False,True,True,False
1175,2012,3,21,21,46,16.6,688,4.29e+21,1.07e+19,-15.557,74.22800000000001,1.51,-4.86e+21,2.52e+19,-15.339,69.887,2.1648,4.1896,1,735000.0,2012.2,59.916608715780974,-15.448,72.0575,1.795e+19,9.15e+21,True,-2.982477675067313,-2.982477675067313,False,False,True,False,False,True,True,False
1176,2012,3,22,21,46,16.8,689,1.35e+21,5.86e+18,-24.616,159.16,1.5059,-1.36e+21,4.49e+18,-25.382,153.85,0.74897,4.8726,1,735000.0,2012.2,32.17141588429082,-24.999,156.505,5.175e+18,2.71e+21,False,9.043775205371706,9.043775205371706,False,False,True,False,False,True,True,False
1178,2012,3,24,21,46,17.0,691,2.72e+21,8.06e+18,20.538,67.679,1.2661,-3.72e+21,1.56e+19,18.989,64.916,1.6848,3.0263,1,735000.0,2012.2,48.64154602806124,19.7635,66.2975,1.183e+19,6.44e+21,True,30.78276952047773,30.78276952047773,False,True,False,False,True,False,False,True
1178,2012,3,24,21,46,17.0,692,1e+21,3.22e+18,24.135,104.0,0.67261,-8.29e+20,3.38e+18,22.813,106.51,0.69982,2.6594,-1,735000.0,2012.2,25.690465157330262,23.474000000000004,105.255,3.3e+18,1.829e+21,False,-29.865076066747523,150.13492393325248,True,False,False,False,True,False,True,False
1177,2012,3,23,21,46,16.9,693,1.96e+21,9.81e+18,-29.151,174.25,1.2248,-9.57e+20,3.22e+18,-29.742,171.28,0.66193,2.6451,1,735000.0,2012.2,36.09709129556009,-29.4465,172.765,6.515e+18,2.917e+21,False,12.87165269680974,12.87165269680974,False,False,True,False,False,True,True,False
1178,2012,3,24,21,46,17.0,694,6.24e+21,1.43e+19,-22.497,32.634,1.3865,-1.04e+22,3.62e+19,-23.119,25.286,2.7465,6.8008,1,735000.0,2012.2,71.06335201775947,-22.808,28.96,2.525e+19,1.664e+22,True,5.246704506086547,5.246704506086547,False,False,True,False,False,True,True,False
1185,2012,3,31,21,46,18.0,695,1.5e+21,5.93e+18,12.976,54.15,0.85726,-3.07e+21,1.18e+19,12.502,58.73,1.3881,4.4931,-1,735000.0,2012.2,42.1070065428546,12.739,56.44,8.865e+18,4.57e+21,True,-6.056722218973347,173.94327778102664,True,False,False,False,True,False,True,False
1184,2012,3,30,21,46,17.9,696,3.49e+21,1.32e+19,11.614,63.485,1.4209,-6.56e+21,2.47e+19,12.915,67.404,2.0732,4.0442,-1,735000.0,2012.2,61.56297588648554,12.2645,65.4445,1.895e+19,1.005e+22,True,18.763953439898675,-161.23604656010136,True,False,False,False,True,False,True,False
1182,2012,3,28,21,46,17.6,697,5.25e+21,2.19e+19,-25.097,107.83,1.9709,-3.34e+21,1.15e+19,-25.845,104.84,1.5715,2.8043,1,735000.0,2012.2,57.79273310719955,-25.471,106.335,1.67e+19,8.589999999999999e+21,True,15.488081764021146,15.488081764021146,False,False,True,False,False,True,True,False
1183,2012,3,29,21,46,17.8,699,1.81e+21,6.17e+18,-17.953,-16.492,1.3995,-1.95e+21,8.37e+18,-17.854,-19.564,1.1447,2.925,1,735000.0,2012.2,38.13135192987524,-17.9035,-18.028,7.27e+18,3.76e+21,True,-1.9396677793893813,-1.9396677793893813,False,False,True,False,False,True,True,False
1186,2012,4,1,21,46,18.2,700,2.71e+21,1.03e+19,-18.906,46.399,1.3267,-2.17e+21,8.57e+18,-18.349,42.368,1.0981,3.8597,1,735000.0,2012.3,43.43961325794695,-18.6275,44.3835,9.435e+18,4.88e+21,True,-8.296270340559108,-8.296270340559108,False,False,True,False,False,True,True,False
1192,2012,4,7,21,46,19.0,701,3.99e+21,1.68e+19,16.974,-39.577,1.5146,-7.97e+21,1.52e+19,12.964,-29.974,1.6617,10.104,-1,735000.0,2012.3,56.56854249492381,14.969,-34.7755,1.6e+19,1.196e+22,True,-23.37621131700641,156.6237886829936,True,False,False,False,True,False,True,False
1186,2012,4,1,21,46,18.2,702,5.4e+21,2.4e+19,19.892,-56.073,3.2631,-3.96e+21,1.94e+19,16.438,-59.422,2.2351,4.6957,1,735000.0,2012.3,65.87867636800242,18.165,-57.7475,2.17e+19,9.36e+21,True,47.34630648118101,47.34630648118101,False,True,False,False,True,False,False,True
1188,2012,4,3,21,46,18.5,703,2.38e+21,9.17e+18,18.491,-75.232,1.2682,-1.89e+21,5.26e+18,17.465999999999998,-71.905,1.1029,3.326,-1,735000.0,2012.3,37.98683982644516,17.978499999999997,-73.5685,7.215e+18,4.27e+21,True,-17.9471726892114,162.05282731078862,True,False,False,False,True,False,True,False
1187,2012,4,2,21,46,18.3,705,1.42e+21,5.25e+18,-16.793,-27.398000000000003,0.86693,-6.16e+20,1.57e+18,-17.746,-30.77,0.44301,3.3576,1,735000.0,2012.3,26.115129714401192,-17.2695,-29.084000000000003,3.41e+18,2.036e+21,False,16.486854618419482,16.486854618419482,False,False,True,False,False,True,True,False
1187,2012,4,2,21,46,18.3,706,2.17e+21,9.7e+18,-31.175,16.6,1.737,-8.73e+20,4.05e+18,-31.203000000000003,6.9919,0.99855,8.2167,1,735000.0,2012.3,37.08099243547832,-31.189,11.79595,6.875e+18,3.043e+21,True,0.1951820541309222,0.1951820541309222,False,False,True,False,False,True,True,False
1201,2012,4,16,21,46,20.3,709,4.85e+21,1.99e+19,6.367000000000001,-154.11,1.9756,-1.06e+22,4.04e+19,6.0339,-147.61,2.8319,6.4725,-1,735000.0,2012.3,77.65307463326872,6.20045,-150.86,3.015e+19,1.545e+22,True,-2.950853978141544,177.04914602185846,True,False,False,False,True,False,True,False
1197,2012,4,12,21,46,19.8,710,1.59e+21,7.38e+18,-14.036,158.82,1.6549,-1.84e+21,7.18e+18,-11.931,154.93,0.94206,4.3355,1,735000.0,2012.3,38.15756805667783,-12.9835,156.875,7.28e+18,3.43e+21,True,-29.04464796136478,-29.04464796136478,False,False,True,False,False,True,True,False
1200,2012,4,15,21,46,20.2,711,1.44e+21,6.32e+18,7.2542,105.73,1.1592,-7.96e+20,2.62e+18,6.997000000000001,108.94,0.59133,3.1964,-1,735000.0,2012.3,29.899832775452108,7.1256,107.335,4.47e+18,2.236e+21,False,-4.616518258256925,175.38348174174308,True,False,False,False,True,False,True,False
1210,2012,4,25,21,46,21.6,712,2.39e+22,6.94e+19,-15.044,95.927,3.1806,-1.43e+22,4.59e+19,-18.732,89.04299999999999,2.9365,7.5478,1,735000.0,2012.3,107.37783756436892,-16.887999999999998,92.485,5.765e+19,3.82e+22,True,29.243599827481265,29.243599827481265,False,False,True,False,False,True,True,False
1207,2012,4,22,21,46,21.2,713,8.66e+21,2.28e+19,15.973,105.55,1.9469,-1.06e+22,2.84e+19,14.92,112.03,2.0338,6.3348,-1,735000.0,2012.3,71.55417527999327,15.4465,108.79,2.56e+19,1.926e+22,True,-9.569482816022848,170.43051718397717,True,False,False,False,True,False,True,False
1206,2012,4,21,21,46,21.0,714,1.88e+22,4.76e+19,-24.458,142.59,2.5308,-9.82e+21,1.76e+19,-24.453000000000003,136.18,1.4707,5.8349,1,735000.0,2012.3,80.7465169527454,-24.4555,139.385,3.26e+19,2.862e+22,True,-0.0490973477579361,-0.0490973477579361,False,False,True,False,False,True,True,False
1203,2012,4,18,21,46,20.6,715,2.5e+21,1.28e+19,11.121,66.214,1.6632,-2.01e+21,4.35e+18,11.527,70.59,0.72145,4.3093,-1,735000.0,2012.3,41.41255848169731,11.324,68.402,8.575e+18,4.51e+21,True,5.405280909003261,-174.59471909099676,True,False,False,False,True,False,True,False
1205,2012,4,20,21,46,20.9,716,7.6e+21,2.27e+19,-26.389,161.59,2.3807,-2.71e+21,1.05e+19,-26.346,156.16,1.7356,4.8631,1,735000.0,2012.3,57.61944116355173,-26.3675,158.875,1.66e+19,1.031e+22,True,-0.5063950753787843,-0.5063950753787843,False,False,True,False,False,True,True,False
1204,2012,4,19,21,46,20.8,717,5.28e+20,2.64e+18,22.859,106.64,0.66685,-4.2e+20,1.52e+18,22.465,109.07,0.50116,2.2699,-1,735000.0,2012.3,20.39607805437114,22.662,107.855,2.08e+18,9.48e+20,False,-9.96545981659448,170.03454018340554,True,False,False,False,True,False,True,False
1213,2012,4,28,21,46,21.9,718,3.75e+21,9.11e+18,-18.803,56.913,1.1337,-1.03e+22,4.01e+19,-17.015,55.685,2.5649,2.1361,1,735000.0,2012.3,70.14983962918232,-17.909,56.29900000000001,2.4605e+19,1.4050000000000002e+22,True,-56.834471774112174,-56.834471774112174,False,False,True,False,False,True,True,False
1214,2012,4,29,21,46,22.1,719,6.51e+21,1.84e+19,12.329,39.845,1.558,-1.18e+22,2.33e+19,11.538,43.437,1.6437,3.6029,-1,735000.0,2012.3,64.57553716385176,11.9335,41.641,2.085e+19,1.831e+22,True,-12.684520655699185,167.31547934430083,True,False,False,False,True,False,True,False
1219,2012,5,4,21,46,22.7,720,1.08e+22,3.79e+19,-23.917,-23.872,3.5354,-8.63e+21,3.25e+19,-23.848000000000003,-29.132,2.8581,4.8097,1,735000.0,2012.3,83.90470785361212,-23.8825,-26.502,3.52e+19,1.9430000000000003e+22,True,-0.8219219561544955,-0.8219219561544955,False,False,True,False,False,True,True,False
1211,2012,4,26,21,46,21.7,721,2.57e+21,7.21e+18,9.7821,29.5,1.1228,-2.29e+21,7.26e+18,9.5502,34.788000000000004,1.1418,5.2182,-1,735000.0,2012.3,38.03945320322047,9.66615,32.144000000000005,7.235e+18,4.86e+21,True,-2.547156506433076,177.45284349356692,True,False,False,False,True,False,True,False
1218,2012,5,3,21,46,22.6,722,2.37e+21,9.66e+18,-16.584,-70.768,1.8213,-2.94e+21,9.2e+18,-16.993,-75.55,1.2338,4.5958,1,735000.0,2012.3,43.42810150121693,-16.7885,-73.15899999999999,9.43e+18,5.31e+21,True,5.105070625243638,5.105070625243638,False,False,True,False,False,True,True,False
1215,2012,4,30,21,46,22.2,723,2.66e+21,7.52e+18,-27.866,-61.354,1.1409,-2.95e+21,8.22e+18,-28.36,-67.622,1.0223,5.5499,1,735000.0,2012.3,39.67366884975475,-28.113,-64.488,7.87e+18,5.61e+21,True,5.106111583829831,5.106111583829831,False,False,True,False,False,True,True,False
1214,2012,4,29,21,46,22.1,724,1.04e+22,1.64e+19,-22.09,-79.0,1.3389,-1.48e+22,5.53e+19,-22.175,-86.64200000000001,3.3047,7.0784,1,735000.0,2012.3,84.6758525200662,-22.1325,-82.821,3.585e+19,2.52e+22,True,0.6879469059566831,0.6879469059566831,False,False,True,False,False,True,True,False
1218,2012,5,3,21,46,22.6,725,4e+21,9.32e+18,-18.817,-6.9116,1.062,-2.26e+21,1.01e+19,-21.775,-13.386,1.2568,6.7535,1,735000.0,2012.3,44.06812907306141,-20.296,-10.1488,9.71e+18,6.26e+21,True,25.97164216891276,25.97164216891276,False,False,True,False,False,True,True,False
1218,2012,5,3,21,46,22.6,727,2.96e+21,1.5e+19,16.969,-135.38,1.5837,-1.21e+21,5.88e+18,16.204,-132.71,0.97667,2.6753,-1,735000.0,2012.3,45.69463863518345,16.5865,-134.04500000000002,1.044e+19,4.17e+21,True,-16.644375625809673,163.35562437419037,True,False,False,False,True,False,True,False
1221,2012,5,6,21,46,22.9,728,3.8e+22,8.63e+19,11.507,-178.27,3.7484,-1.97e+22,3.29e+19,9.9412,-170.94,2.3157,7.3752,-1,735000.0,2012.3,109.17875251164944,10.7241,-174.60500000000002,5.96e+19,5.77e+22,True,-12.265931836517543,167.73406816348248,True,False,False,False,True,False,True,False
1224,2012,5,9,21,46,23.3,731,2.21e+22,6.33e+19,10.616,-178.93,4.1203,-2.09e+22,3.73e+19,10.204,-172.28,2.497,6.5582,-1,735000.0,2012.4,100.29955134495869,10.41,-175.60500000000002,5.03e+19,4.3e+22,True,-3.6043981894069392,176.39560181059306,True,False,False,False,True,False,True,False
1225,2012,5,10,21,46,23.4,734,5.92e+20,2.34e+18,-14.66,166.2,0.54937,-1.06e+21,4.2e+18,-15.509,164.24,0.92699,2.0723,1,735000.0,2012.4,25.57342370508885,-15.0845,165.22,3.27e+18,1.652e+21,False,24.16202409887288,24.16202409887288,False,False,True,False,False,True,True,False
1225,2012,5,10,21,46,23.4,735,8.9e+20,4.22e+18,-13.325,170.65,1.055,-4.86e+20,1.81e+18,-11.79,168.59,0.5042,2.5333,1,735000.0,2012.4,24.55605831561736,-12.5575,169.62,3.015e+18,1.376e+21,False,-37.35839057254354,-37.35839057254354,False,False,True,False,False,True,True,False
1227,2012,5,12,21,46,23.6,738,2.35e+21,1.26e+19,13.83,109.86,1.4441,-2.41e+21,3.51e+18,14.5,111.66,0.6137600000000001,1.8702,-1,735000.0,2012.4,40.13726448077896,14.165,110.76,8.055e+18,4.76e+21,True,21.00152273183214,-158.99847726816787,True,False,False,False,True,False,True,False
1236,2012,5,21,21,46,24.6,739,9.21e+21,3.53e+19,15.284,101.44,3.0572,-1.26e+22,2.44e+19,14.151,103.84,1.7766,2.5865,-1,735000.0,2012.4,77.26577508832744,14.7175,102.64,2.985e+19,2.181e+22,True,-26.016897834919845,153.98310216508017,True,False,False,False,True,False,True,False
1237,2012,5,22,21,46,24.7,740,8.94e+21,3.41e+19,-22.932,100.44,3.1804,-4.08e+21,1.18e+19,-25.581,98.061,1.3239,3.4239,1,735000.0,2012.4,67.7495387438173,-24.2565,99.2505,2.295e+19,1.302e+22,True,50.68977363943888,50.68977363943888,False,False,True,False,False,True,True,False
1228,2012,5,13,21,46,23.8,741,1.56e+21,2.64e+18,-9.8844,91.079,0.53796,-2.05e+21,8.92e+18,-10.53,87.82,1.4552,3.2716,1,735000.0,2012.4,34.0,-10.2072,89.4495,5.78e+18,3.61e+21,True,11.380610029984627,11.380610029984627,False,False,True,False,False,True,True,False
1239,2012,5,24,21,46,24.9,744,1.15e+22,3.02e+19,10.852,71.243,2.4029,-1.26e+22,2.34e+19,9.7213,74.124,2.0228,3.0518,-1,735000.0,2012.4,73.2120208708925,10.28665,72.6835,2.68e+19,2.41e+22,True,-21.746028981991564,158.25397101800843,True,False,False,False,True,False,True,False
1230,2012,5,15,21,46,24.0,745,3.44e+21,1.3e+19,-18.361,61.115,1.6474,-4.01e+21,1.04e+19,-18.831,59.096,1.1206,1.9704,1,735000.0,2012.4,48.3735464897913,-18.596,60.105500000000006,1.17e+19,7.45e+21,True,13.79936093713559,13.79936093713559,False,False,True,False,False,True,True,False
1232,2012,5,17,21,46,24.2,746,3.02e+21,1.54e+19,10.515999999999998,40.007,1.9555,-1.31e+21,6.5e+18,13.677,42.238,1.4337,3.841,-1,735000.0,2012.4,46.79743582719036,12.0965,41.1225,1.095e+19,4.33e+21,True,55.389744862027925,-124.61025513797208,True,False,False,False,True,False,True,False
1225,2012,5,10,21,46,23.4,748,3.09e+21,4e+18,-24.008000000000003,136.47,0.6614899999999999,-3.23e+21,1.3e+19,-28.424,130.23,1.3434,7.1291,1,735000.0,2012.4,41.23105625617661,-26.216,133.35,8.5e+18,6.32e+21,True,38.267643786865214,38.267643786865214,False,False,True,False,False,True,True,False
1233,2012,5,18,21,46,24.3,750,7.07e+21,1.69e+19,16.432000000000002,19.121,1.6246,-8.5e+21,1.05e+19,15.934,20.875,1.1619,1.7563,-1,735000.0,2012.4,52.3450093132096,16.183,19.998,1.37e+19,1.557e+22,True,-16.46961019841624,163.53038980158377,True,False,False,False,True,False,True,False
1243,2012,5,28,21,46,25.2,756,3.45e+21,1.29e+19,12.114,-22.41,1.7238,-4.25e+21,1.66e+19,10.77,-16.944000000000003,1.6113,5.5231,-1,735000.0,2012.4,54.31390245600108,11.442,-19.677,1.475e+19,7.7e+21,True,-14.083117612190549,165.91688238780944,True,False,False,False,True,False,True,False
1242,2012,5,27,21,46,25.1,757,3.66e+21,1.87e+19,19.965,19.718,2.2056,-2.82e+21,1.06e+19,23.472,22.707,1.3449,4.4722,-1,735000.0,2012.4,54.12947441089744,21.7185,21.2125,1.465e+19,6.48e+21,True,51.62804301270411,-128.3719569872959,True,False,False,False,True,False,True,False
1248,2012,6,2,21,46,25.6,758,6.83e+21,2.8e+19,-12.967,-47.8,2.4459,-4.92e+21,2.19e+19,-13.588,-53.926,2.275,5.9937,1,735000.0,2012.4,70.63993204979744,-13.2775,-50.863,2.495e+19,1.175e+22,True,5.946222605060749,5.946222605060749,False,False,True,False,False,True,True,False
1241,2012,5,26,21,46,25.0,759,5.86e+21,1.89e+19,-12.11,-75.609,1.9045,-1.23e+22,2.72e+19,-13.306,-81.686,1.8628,6.0468,1,735000.0,2012.4,67.89698078707183,-12.707999999999998,-78.64750000000001,2.305e+19,1.816e+22,True,11.406296216317612,11.406296216317612,False,False,True,False,False,True,True,False
1246,2012,5,31,21,46,25.4,761,2.22e+21,7.62e+18,-12.786,-106.11,1.4163,-2.23e+21,8.89e+18,-13.566,-109.08,1.7818,2.9930000000000003,1,735000.0,2012.4,40.63249930782009,-13.175999999999998,-107.595,8.255e+18,4.45e+21,True,15.09499348682736,15.09499348682736,False,False,True,False,False,True,True,False
1254,2012,6,8,21,46,26.0,762,8.03e+21,2.19e+19,-21.775,-133.48,2.1134,-5.14e+21,1.73e+19,-21.333,-137.61,1.6878,3.8653,1,735000.0,2012.4,62.60990336999412,-21.554,-135.54500000000002,1.96e+19,1.317e+22,True,-6.564059705935799,-6.564059705935799,False,False,True,False,False,True,True,False
1247,2012,6,1,21,46,25.5,764,1.75e+21,6.97e+18,-27.109,-41.599,0.89744,-8.12e+20,3.46e+18,-27.699,-43.847,0.72373,2.0815,1,735000.0,2012.4,32.29551052391029,-27.404000000000003,-42.723,5.215e+18,2.562e+21,False,16.46926912833492,16.46926912833492,False,False,True,False,False,True,True,False
1256,2012,6,10,21,46,26.1,765,7.4e+21,1.34e+19,-16.599,-159.83,1.2469,-1.62e+21,7.38e+18,-20.209,-165.1,1.018,6.1671,1,735000.0,2012.4,45.58508528016592,-18.404,-162.465,1.039e+19,9.02e+21,True,35.82678039349343,35.82678039349343,False,False,True,False,False,True,True,False
1250,2012,6,4,21,46,25.7,767,1.09e+22,4.94e+19,14.814,-177.57,3.3414,-1.85e+22,7.69e+19,12.970999999999998,-165.59,4.6007,11.781,-1,735000.0,2012.4,112.3832727766904,13.892499999999998,-171.57999999999998,6.315e+19,2.94e+22,True,-9.005087919038848,170.99491208096114,True,False,False,False,True,False,True,False
1249,2012,6,3,21,46,25.7,768,1.33e+21,3.68e+18,10.42,-107.54,0.7047800000000001,-1.27e+21,3.28e+18,9.098,-105.61,0.69017,2.3113,-1,735000.0,2012.4,26.38181191654584,9.759,-106.575,3.48e+18,2.6e+21,False,-34.80052078541841,145.1994792145816,True,False,False,False,True,False,True,False
1247,2012,6,1,21,46,25.5,769,8.51e+21,2.61e+19,13.61,-151.78,2.148,-7.4e+20,2.28e+18,10.774,-150.71,0.7242,3.023,-1,735000.0,2012.4,53.27288240746881,12.192,-151.245,1.419e+19,9.25e+21,True,-69.75691901987663,110.24308098012338,True,False,False,False,True,False,True,False
1253,2012,6,7,21,46,25.9,771,5.83e+20,2.27e+18,15.575,-146.68,0.75148,-4.95e+21,1.16e+19,14.271,-143.26,1.432,3.5567,-1,735000.0,2012.4,37.242448899072144,14.922999999999998,-144.97,6.935e+18,5.533000000000001e+21,True,-21.533951483467582,158.46604851653242,True,False,False,False,True,False,True,False
1263,2012,6,17,21,46,26.5,772,2.55e+22,7.27e+19,-26.913,111.83,3.3672,-1.28e+22,3.84e+19,-29.251,103.23,2.2357,7.934,1,735000.0,2012.5,105.40398474441088,-28.082,107.53,5.555e+19,3.83e+22,True,17.125939575384724,17.125939575384724,False,False,True,False,False,True,True,False
1255,2012,6,9,21,46,26.0,773,1.69e+21,5.4e+18,14.851,-139.96,0.8122199999999999,-6.3e+21,1.31e+19,14.435,-141.75,1.5134,1.7759,1,735000.0,2012.4,43.01162633521314,14.643,-140.85500000000002,9.25e+18,7.99e+21,True,13.506791655491558,13.506791655491558,False,True,False,False,True,False,False,True
1265,2012,6,19,21,46,26.5,774,2.8e+22,4.92e+19,-16.487000000000002,89.255,3.3354,-2.01e+22,4.85e+19,-15.857,84.1,3.1539,4.9905,1,735000.0,2012.5,98.84331034521254,-16.172,86.6775,4.885e+19,4.81e+22,True,-7.251721745095451,-7.251721745095451,False,False,True,False,False,True,True,False
1257,2012,6,11,21,46,26.2,775,3.21e+21,1.03e+19,-9.2263,90.389,1.3841,-5.13e+21,1.41e+19,-9.3858,87.211,1.339,3.1397,1,735000.0,2012.4,49.39635614091388,-9.30605,88.8,1.22e+19,8.339999999999999e+21,True,2.9114494565881506,2.9114494565881506,False,False,True,False,False,True,True,False
1257,2012,6,11,21,46,26.2,777,9.99e+21,3.11e+19,11.534,76.22,2.7236,-6.75e+21,3.12e+19,10.714,87.196,3.5392,10.800999999999998,-1,735000.0,2012.4,78.93034904268445,11.124,81.708,3.115e+19,1.674e+22,True,-4.354040287048141,175.64595971295185,True,False,False,False,True,False,True,False
1258,2012,6,12,21,46,26.2,778,2.96e+21,1.25e+19,-23.968000000000004,100.83,1.4202,-1.46e+21,6.2e+18,-27.376,93.866,0.97356,7.1367,1,735000.0,2012.4,43.243496620879306,-25.672,97.348,9.35e+18,4.42e+21,True,28.500687874681617,28.500687874681617,False,False,True,False,False,True,True,False
1268,2012,6,22,21,46,26.6,785,5.81e+20,2.2e+18,15.519,-4.0059,0.5894199999999999,-8.36e+20,2.69e+18,14.419,-0.59925,0.72532,3.4701,-1,735000.0,2012.5,22.11334438749598,14.969,-2.302575,2.445e+18,1.417e+21,False,-18.481692413691924,161.51830758630808,True,False,False,False,True,False,True,False
1272,2012,6,26,21,46,26.7,788,5.56e+21,1.25e+19,-15.234000000000002,-94.221,1.4472,-6.79e+21,2.09e+19,-16.084,-98.379,1.7406,4.093,1,735000.0,2012.5,57.79273310719955,-15.659,-96.3,1.67e+19,1.235e+22,True,11.986201825359052,11.986201825359052,False,False,True,False,False,True,True,False
1274,2012,6,28,21,46,26.7,790,2.99e+21,7.86e+18,-14.777,-138.41,0.94949,-4.26e+21,1.41e+19,-16.21,-141.9,1.4319,3.6574,1,735000.0,2012.5,46.86149805543993,-15.4935,-140.155,1.098e+19,7.25e+21,True,23.0781427569909,23.0781427569909,False,False,True,False,False,True,True,False
1275,2012,6,29,21,46,26.7,792,3.07e+21,8.64e+18,14.254,-155.25,1.1657,-2.08e+21,6.54e+18,13.663,-151.74,1.3008,3.4572,-1,735000.0,2012.5,38.96151947755632,13.9585,-153.495,7.59e+18,5.15e+21,True,-9.8428002019619,170.1571997980381,True,False,False,False,True,False,True,False
1282,2012,7,6,21,46,25.7,793,4.98e+22,1.02e+20,-16.296,-148.66,4.3822,-1.92e+22,4.46e+19,-17.732,-158.42,2.541,9.4474,1,735000.0,2012.5,121.07848694132248,-17.014,-153.54,7.33e+19,6.9e+22,True,8.747235404375427,8.747235404375427,False,False,True,False,False,True,True,False
1277,2012,7,1,21,46,25.7,796,4.13e+21,1.24e+19,19.8,-165.67,1.3887,-7.3e+21,2.32e+19,17.777,-161.79,2.0189,4.1966,-1,735000.0,2012.5,59.6657355607052,18.7885,-163.73,1.78e+19,1.143e+22,True,-28.84326705059433,151.1567329494057,True,False,False,False,True,False,True,False
1281,2012,7,5,21,46,25.7,797,1.25e+21,6.14e+18,16.891,-145.07,0.9911,-1.06e+22,2.36e+19,15.034,-137.98,2.0628,7.0669,-1,735000.0,2012.5,54.53439281774392,15.9625,-141.52499999999998,1.487e+19,1.185e+22,True,-15.23885253690552,164.7611474630945,True,False,False,False,True,False,True,False
1280,2012,7,4,21,46,25.7,798,5.95e+21,2.26e+19,9.0883,115.61,1.6348,-3.83e+21,1.19e+19,9.205,119.98,1.231,4.3145,-1,735000.0,2012.5,58.73670062235365,9.14665,117.795,1.725e+19,9.78e+21,True,1.549400743139966,-178.45059925686004,True,False,False,False,True,False,True,False
1281,2012,7,5,21,46,25.7,799,1.05e+21,3.94e+18,20.895,-152.88,0.75967,-4.8e+20,1.44e+18,20.334,-150.68,0.4074,2.1416,-1,735000.0,2012.5,23.194827009486403,20.6145,-151.78,2.69e+18,1.53e+21,False,-15.24003729899573,164.7599627010043,True,False,False,False,True,False,True,False
